ingredient_name,Zn,Na,Se,Potassium(K),Phosphorus(P),Manganese(Mn),Magnesium(Mg),Iron(Fe),Fluoride(F),Copper(Cu),Calcium(Ca),VitaminK,VitaminE,VitaminD,VitaminC,VitaminB6,VitaminB12,VitaminA,Thiamin(B1),Ribofavin(B2),PantothenicAcid(B5),Niacin(B3),Cholines,SaturatedFattyacid,TransFattyacid,Alcohol(ethyl),Fiber(F),Carb,Fats,Calories,Sugars,Cholestrols,Caffeines,Water(H2O),Ashes,Proteins,PurchaseCost,PurchaseAmt,Price/Unit,persian_name
PeanutButter.Salt(Chunky),2.79,486.0,8.2,745.0,319.0,1.8,160.0,1.9,3.1,578.0,45.0,0.5,6.3,0.0,0.0,418.0,0.0,0.0,106.0,111.0,1.118,13.696,61.3,7.607,0.0,0.0,8.0,21.57,49.94,589.0,8.41,113.0,0.0,1.14,3.29,24.06,0,0,0,کره بادام زمینی نمک(چند)
PeanutButter.Salt(Smooth),2.51,426.0,4.1,558.0,335.0,1.665,168.0,1.74,0.0,422.0,49.0,0.3,9.1,0.0,0.0,441.0,0.0,0.0,150.0,192.0,1.137,13.112,63.0,10.325,0.0,0.0,5.0,22.31,51.36,598.0,10.49,0.0,0.0,1.23,2.89,22.21,0,0,0,کره بادام زمینی نمک(صاف)
Pear,0.1,1.0,0.1,116.0,12.0,480.0,7.0,0.18,2.2,82.0,9.0,4.4,0.12,0.0,4.3,29.0,0.0,25.0,12.0,26.0,49.0,161.0,5.1,22.0,0.0,0.0,3.1,15.23,0.14,57.0,9.75,8.0,0.0,83.96,0.32,0.36,0,0,0,گلابی
Pepper(Banana),25.0,13.0,0.3,256.0,32.0,100.0,17.0,0.46,0.0,94.0,14.0,9.5,0.69,0.0,82.7,357.0,0.0,340.0,81.0,54.0,265.0,1.242,7.4,48.0,0.0,0.0,3.4,5.35,0.45,27.0,1.95,6.0,0.0,91.81,0.73,1.66,0,0,0,فلفل(موز)
Pepper(Hot Chili.Green),0.3,7.0,0.5,340.0,46.0,237.0,25.0,1.2,0.0,174.0,18.0,14.3,0.69,0.0,242.5,278.0,0.0,1179.0,90.0,90.0,61.0,950.0,11.1,21.0,0.0,0.0,1.5,9.46,0.2,40.0,5.1,0.0,0.0,87.74,0.6,2.0,0,0,0,فلفل(فلفل تند.سبز)
Pepper(Hot Chili.Red),0.26,9.0,0.5,322.0,43.0,187.0,23.0,1.03,0.0,129.0,14.0,14.0,0.69,0.0,143.0,506.0,0.0,952.0,72.0,86.0,201.0,1.244,10.9,42.0,0.0,0.0,1.5,8.81,0.44,40.0,5.3,0.0,0.0,88.02,0.87,1.87,0,0,0,فلفل(فلفل تند.قرمز)
Pepper(jalapeno.canned),0.34,1671.0,0.4,193.0,18.0,114.0,15.0,1.88,0.0,146.0,23.0,12.9,0.69,0.0,10.0,190.0,0.0,1700.0,43.0,38.0,416.0,403.0,5.0,97.0,0.0,0.0,2.6,4.74,0.94,27.0,2.14,0.0,0.0,88.89,4.51,0.92,0,0,0,فلفل(jalapeno.کنسرو)
Pepper(Sweet.Green),0.13,3.0,0.0,175.0,20.0,122.0,10.0,0.34,2.0,66.0,10.0,7.4,0.37,0.0,80.4,224.0,0.0,370.0,57.0,28.0,99.0,480.0,5.5,58.0,0.0,0.0,1.7,4.64,0.17,20.0,2.4,9.0,0.0,93.89,0.43,0.86,0,0,0,فلفل(شیرین.سبز)
Pepper(Sweet.Red),0.25,4.0,0.1,211.0,26.0,112.0,12.0,0.43,0.0,17.0,7.0,4.9,1.58,0.0,127.7,291.0,0.0,3131.0,54.0,85.0,317.0,979.0,5.6,59.0,0.0,0.0,2.1,6.03,0.3,26.0,4.2,0.0,0.0,92.21,0.47,0.99,0,0,0,فلفل(شیرین.قرمز)
Pepper(Sweet.Yellow),0.17,2.0,0.3,212.0,24.0,117.0,12.0,0.46,0.0,107.0,11.0,0.0,0.0,0.0,183.5,168.0,0.0,200.0,28.0,25.0,168.0,890.0,5.0,31.0,0.0,0.0,0.9,6.32,0.21,27.0,0.0,0.0,0.0,92.02,0.45,1.0,0,0,0,فلفل(شیرین و زرد)
Peppermin,1.11,31.0,0.0,569.0,73.0,1.176,80.0,5.08,0.0,329.0,243.0,0.0,0.0,0.0,31.8,129.0,0.0,4248.0,82.0,266.0,338.0,1.706,1.0,246.0,0.0,0.0,8.0,14.89,0.94,70.0,0.0,13.0,0.0,78.65,1.76,3.75,0,0,0,نعناع فلفلی
Pineapple,0.12,1.0,0.1,109.0,8.0,927.0,12.0,0.29,0.0,110.0,13.0,0.7,0.02,0.0,47.8,112.0,0.0,58.0,79.0,32.0,213.0,500.0,5.5,9.0,0.0,0.0,1.4,13.12,0.12,50.0,9.85,6.0,0.0,86.0,0.22,0.54,0,0,0,آناناس
Pineapple(canned),0.1,1.0,0.4,122.0,6.0,1.121,14.0,0.28,4.2,86.0,14.0,0.3,0.01,0.0,9.5,74.0,0.0,38.0,95.0,19.0,100.0,284.0,4.8,6.0,0.0,0.0,0.8,15.7,0.08,60.0,14.45,0.0,0.0,83.51,0.3,0.42,0,0,0,آناناس(کنسرو شده)
Pink Beans,2.55,8.0,13.0,1464.0,415.0,1.376,182.0,6.77,0.0,810.0,130.0,5.7,0.21,0.0,0.0,527.0,0.0,0.0,772.0,192.0,997.0,1.892,67.2,292.0,0.0,0.0,12.7,64.19,1.13,343.0,2.14,0.0,0.0,1.06,3.66,20.96,0,0,0,لوبیا صورتی
Pinto Beans,2.28,12.0,27.9,1393.0,411.0,1.148,176.0,5.07,0.0,893.0,113.0,5.6,0.21,0.0,6.3,474.0,0.0,0.0,713.0,212.0,785.0,1.174,66.2,235.0,0.0,0.0,15.5,62.55,1.23,347.0,2.11,0.0,0.0,11.33,3.46,21.42,0,0,0,لوبیا چیتی
Pistachios,2.2,1.0,7.0,1025.0,490.0,1.2,121.0,3.92,3.4,1.3,105.0,0.0,2.86,0.0,5.6,1.7,0.0,516.0,870.0,160.0,520.0,1.3,1.0,5.907,0.0,0.0,10.6,27.17,45.32,560.0,7.66,427.0,0.0,4.37,2.99,20.16,0,0,0,پسته
Plum,0.1,0.0,0.0,157.0,16.0,52.0,7.0,0.17,2.0,57.0,6.0,6.4,0.26,0.0,9.5,29.0,0.0,345.0,28.0,26.0,135.0,417.0,1.9,17.0,0.0,0.0,1.4,11.42,0.28,46.0,9.92,7.0,0.0,87.23,0.37,0.7,0,0,0,آلو
Pomegranate,0.35,3.0,0.5,236.0,36.0,119.0,12.0,0.3,0.0,158.0,10.0,16.4,0.6,0.0,10.2,75.0,0.0,0.0,67.0,53.0,377.0,293.0,7.6,120.0,0.0,0.0,4.0,18.7,1.17,83.0,13.67,5.0,0.0,77.93,0.53,1.67,0,0,0,انار
Pomegranate Juice,0.09,9.0,0.3,214.0,11.0,95.0,7.0,0.1,0.0,21.0,11.0,10.4,0.38,0.0,0.1,40.0,0.0,0.0,15.0,15.0,285.0,233.0,4.8,77.0,0.0,0.0,0.1,13.13,0.29,54.0,12.65,0.0,0.0,85.95,0.49,0.15,0,0,0,آب انار
Pork(Bacon.Raw),1.14,751.0,20.1,201.0,166.0,12.0,13.0,0.38,0.0,46.0,6.0,0.0,0.4,0.4,0.0,266.0,0.5,37.0,276.0,81.0,555.0,4.022,47.8,12.615,147.0,0.0,0.0,0.0,37.13,393.0,0.35,66.0,0.0,46.74,2.59,13.66,0,0,0,گوشت خوک(بیکن. خام)
Pork(Belly.Raw),1.02,32.0,8.0,185.0,108.0,6.0,4.0,0.52,0.0,52.0,5.0,0.0,0.39,0.0,0.3,130.0,0.84,10.0,396.0,242.0,256.0,4.647,0.0,19.33,0.0,0.0,0.0,0.0,53.01,518.0,0.0,72.0,0.0,36.74,0.49,9.34,0,0,0,گوشت خوک(شکم. خام)
Pork(Ground.Raw),2.2,56.0,24.6,287.0,175.0,10.0,19.0,0.88,0.0,45.0,14.0,0.0,0.0,0.0,0.7,383.0,0.7,7.0,732.0,235.0,668.0,4.338,88.3,7.87,0.0,0.0,0.0,0.0,21.19,263.0,0.0,72.0,0.0,61.06,0.87,16.88,0,0,0,گوشت خوک(زمینی. خام)
Potato,0.29,16.0,0.3,407.0,62.0,145.0,21.0,0.52,0.0,116.0,9.0,1.6,0.01,0.0,9.1,203.0,0.0,8.0,71.0,34.0,281.0,1.066,11.0,26.0,0.0,0.0,2.4,15.71,0.1,69.0,1.15,0.0,0.0,81.58,0.94,1.68,70000,1000,70,سیب زمینی
Poultry Seasoning,3.14,27.0,7.2,684.0,171.0,6.857,224.0,35.3,0.0,843.0,996.0,805.4,1.32,0.0,12.0,1.32,0.0,2632.0,264.0,191.0,0.0,2.97,30.3,3.29,0.0,0.0,11.3,65.59,7.53,307.0,1.8,96.0,0.0,9.31,5.92,9.59,0,0,0,چاشنی مرغ
Pretzels,1.04,1240.0,4.4,223.0,128.0,1.015,29.0,4.58,0.0,156.0,27.0,2.8,0.47,0.0,2.1,74.0,0.0,0.0,424.0,332.0,322.0,5.27,29.5,391.0,4.0,0.0,3.4,80.39,2.93,384.0,2.21,0.0,0.0,3.13,3.51,10.04,0,0,0,چوب شور
Prunes,0.0,23.0,0.0,852.0,72.0,0.0,0.0,2.8,0.0,0.0,31.0,0.0,0.0,0.0,4.3,0.0,0.0,2000.0,40.0,0.0,430.0,2.5,0.0,16.0,0.0,0.0,3.3,65.1,0.2,257.0,39.0,0.0,0.0,30.0,2.6,2.1,0,0,0,آلو خشک
Pummelo,0.08,1.0,0.0,216.0,17.0,17.0,6.0,0.11,0.0,48.0,4.0,0.0,0.0,0.0,61.0,36.0,0.0,8.0,34.0,27.0,0.0,220.0,0.0,0.0,0.0,0.0,1.0,9.62,0.04,38.0,0.0,0.0,0.0,89.1,0.48,0.76,0,0,0,پوملو
Pumpkin,0.32,1.0,0.3,340.0,44.0,125.0,12.0,0.8,0.0,127.0,21.0,1.1,1.06,0.0,9.0,61.0,0.0,8513.0,50.0,110.0,298.0,600.0,8.2,52.0,0.0,0.0,0.5,6.5,0.1,26.0,2.76,12.0,0.0,91.6,0.8,1.0,0,0,0,کدو تنبل
PumpkinSeed.Kernels,7.81,7.0,9.4,809.0,1233.0,4.543,590.0,8.82,0.0,1.343,46.0,7.3,2.18,0.0,1.9,143.0,0.0,16.0,273.0,153.0,750.0,4.987,63.0,8.659,64.0,0.0,6.0,10.71,49.05,559.0,1.4,0.0,0.0,5.23,4.78,30.23,0,0,0,دانه کدو تنبل
Radish(Oriental),0.15,21.0,0.7,227.0,23.0,38.0,16.0,0.4,0.0,115.0,27.0,0.3,0.0,0.0,22.0,46.0,0.0,0.0,20.0,20.0,138.0,200.0,7.3,30.0,0.0,0.0,1.6,4.1,0.1,18.0,2.5,0.0,0.0,94.62,0.58,0.6,0,0,0,تربچه(شرقی)
Radish(White icicle),0.13,16.0,0.7,280.0,28.0,33.0,9.0,0.8,0.0,99.0,27.0,0.0,0.0,0.0,29.0,75.0,0.0,0.0,30.0,20.0,184.0,300.0,5.0,30.0,0.0,0.0,1.4,2.63,0.1,14.0,0.0,0.0,0.0,95.37,0.8,1.1,0,0,0,تربچه(یخ سفید)
Rasins,0.18,28.0,0.6,825.0,75.0,267.0,30.0,2.59,0.0,302.0,28.0,0.0,0.0,0.0,5.4,188.0,0.0,0.0,112.0,182.0,45.0,1.114,0.0,178.0,0.0,0.0,6.8,78.47,0.54,296.0,0.0,0.0,0.0,16.57,1.89,2.52,0,0,0,کشمش
RaspBerries,0.42,1.0,0.2,151.0,29.0,670.0,22.0,0.69,0.0,90.0,25.0,7.8,0.87,0.0,26.2,55.0,0.0,33.0,32.0,38.0,329.0,598.0,12.3,19.0,0.0,0.0,6.5,11.94,0.65,52.0,4.42,0.0,0.0,85.75,0.46,1.2,0,0,0,تمشک
Red Cabbage,0.22,27.0,0.6,243.0,30.0,243.0,16.0,0.8,0.0,17.0,45.0,38.2,0.11,0.0,57.0,209.0,0.0,1116.0,64.0,69.0,147.0,418.0,17.1,21.0,0.0,0.0,2.1,7.37,0.16,31.0,3.83,0.0,0.0,90.39,0.64,1.43,0,0,0,کلم قرمز
Red Grapes(Muscadine),0.11,1.0,0.0,203.0,24.0,1.973,14.0,0.26,0.0,119.0,37.0,0.0,0.0,0.0,6.5,0.0,0.0,67.0,0.0,1.5,0.0,0.0,1.2,0.0,0.0,0.0,3.9,13.93,0.47,57.0,8.16,0.0,0.0,84.29,0.5,0.81,0,0,0,انگور قرمز(Muscadine)
Red Pepper(Powder),4.3,2867.0,20.4,1950.0,300.0,1.7,149.0,17.3,0.0,1.0,330.0,105.7,38.14,0.0,0.7,2.094,0.0,29650.0,250.0,940.0,888.0,11.6,66.5,2.462,0.0,0.0,34.8,49.7,14.28,282.0,7.19,83.0,0.0,10.75,11.81,13.46,0,0,0,فلفل قرمز(پودر)
RedOak Lettuce,0.2,25.0,1.5,187.0,28.0,203.0,12.0,1.2,0.0,28.0,33.0,140.3,0.15,0.0,3.7,100.0,0.0,7492.0,64.0,77.0,144.0,321.0,11.8,28.0,0.0,0.0,0.9,2.26,0.22,13.0,0.48,0.0,0.0,95.64,0.55,1.33,0,0,0,کاهو RedOak
RegularCoffee.Instant,0.01,4.0,0.1,30.0,3.0,15.0,4.0,0.04,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,236.0,1.0,2.0,0.0,0.0,0.0,0.34,0.0,2.0,0.0,0.0,26.0,99.09,0.17,0.1,0,0,0,Regular Coffee.Instant
Rhubarb,0.1,4.0,1.1,288.0,14.0,196.0,12.0,0.22,0.0,21.0,86.0,29.3,0.27,0.0,8.0,24.0,0.0,102.0,20.0,30.0,85.0,300.0,6.1,53.0,0.0,0.0,1.8,4.54,0.2,21.0,1.1,0.0,0.0,93.61,0.76,0.9,0,0,0,ریواس
Rice flour,0.8,0.0,15.1,76.0,98.0,1.2,35.0,0.35,0.0,130.0,10.0,0.0,0.11,0.0,0.0,436.0,0.0,0.0,138.0,21.0,819.0,2.59,5.8,386.0,0.0,0.0,2.4,80.13,1.42,366.0,0.12,0.0,0.0,11.89,0.61,5.95,0,0,0,آرد برنج
Rice.Raw.Long.White,1.09,5.0,15.1,115.0,115.0,1.088,25.0,4.31,0.0,220.0,28.0,0.1,0.11,0.0,0.0,164.0,0.0,0.0,576.0,49.0,1.014,4.192,5.8,180.0,0.0,0.0,1.3,79.95,0.66,365.0,0.12,0.0,0.0,11.62,0.64,7.13,0,0,0,برنج.خام.بلند.سفید
Rice.Raw.Medium.Brown,2.02,4.0,0.0,268.0,264.0,3.743,143.0,1.8,0.0,277.0,33.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,413.0,43.0,1.493,4.308,0.0,536.0,0.0,0.0,3.4,76.17,2.68,362.0,0.0,0.0,0.0,12.37,1.27,7.5,0,0,0,برنج.خام.متوسط.قهوه ای
Rice.Raw.Medium.White,1.16,1.0,15.1,86.0,108.0,1.1,35.0,4.36,0.0,110.0,9.0,0.0,0.11,0.0,0.0,145.0,0.0,0.0,578.0,48.0,1.342,5.093,0.0,158.0,0.0,0.0,1.4,79.34,0.58,360.0,0.0,0.0,0.0,12.89,0.58,6.61,0,0,0,برنج.خام.متوسط.سفید
Rice.Raw.Short.White,1.1,1.0,0.0,76.0,95.0,1.037,23.0,0.8,0.0,210.0,3.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,70.0,48.0,1.287,1.6,0.0,140.0,0.0,0.0,0.0,79.15,0.52,358.0,0.0,0.0,0.0,13.29,0.54,6.5,0,0,0,برنج.خام.کوتاه.سفید
Rolled Oats,3.2,3.0,28.9,358.0,458.0,4.3,270.0,4.64,0.0,370.0,47.0,2.0,0.42,0.0,0.0,100.0,0.0,0.0,540.0,120.0,710.0,820.0,25.8,1.11,0.0,0.0,9.4,68.18,6.87,371.0,1.42,0.0,0.0,9.37,1.87,13.7,0,0,0,جو دوسر نورد شده
Romain(cos) Lettuce,0.23,8.0,0.4,247.0,30.0,155.0,14.0,0.97,0.0,48.0,33.0,102.5,0.13,0.0,4.0,74.0,0.0,8710.0,72.0,67.0,142.0,313.0,9.9,39.0,0.0,0.0,2.1,3.29,0.3,17.0,1.19,0.0,0.0,94.61,0.58,1.23,0,0,0,کاهو رومن(cos)
Rosemary(Fresh),0.93,26.0,0.0,668.0,66.0,960.0,91.0,6.65,0.0,301.0,317.0,0.0,0.0,0.0,21.8,336.0,0.0,2924.0,36.0,152.0,804.0,912.0,1.0,2.838,0.0,0.0,14.1,20.7,5.86,131.0,0.0,44.0,0.0,67.77,2.35,3.31,0,0,0,رزماری(تازه)
Rosemary.Dried,3.23,50.0,4.6,955.0,70.0,1.867,220.0,29.25,0.0,550.0,1280.0,0.0,0.0,0.0,61.2,1.74,0.0,3128.0,514.0,428.0,0.0,1.0,1.0,7.371,0.0,0.0,42.6,64.06,15.22,331.0,0.0,58.0,0.0,9.31,6.53,4.88,0,0,0,رزماری.خشک شده
Saffron,1.09,148.0,5.6,1724.0,252.0,28.408,264.0,11.1,0.0,328.0,111.0,0.0,0.0,0.0,80.8,1.01,0.0,530.0,115.0,267.0,0.0,1.46,1.0,1.586,0.0,0.0,3.9,65.37,5.85,310.0,0.0,0.0,0.0,11.9,5.45,11.43,0,0,0,زعفران
Salami.Beef(Cooked),1.77,1140.0,14.6,188.0,205.0,46.0,13.0,2.2,41.2,190.0,6.0,1.3,0.19,1.2,0.0,180.0,3.06,0.0,103.0,189.0,950.0,3.238,57.5,9.865,0.0,0.0,0.0,1.9,22.2,261.0,1.5,71.0,0.0,60.0,3.3,12.6,0,0,0,سالامی گوشت گاو(پخته)
Salt(table),0.1,38758.0,0.1,8.0,0.0,100.0,1.0,0.33,2.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,99.8,0.0,0,0,0,نمک(سفره)
Seasame Paste,7.29,12.0,35.5,582.0,659.0,2.54,362.0,19.2,0.0,4.214,960.0,0.0,0.0,0.0,0.0,816.0,0.0,50.0,240.0,200.0,52.0,6.7,1.0,7.124,0.0,0.0,5.5,24.05,50.87,586.0,0.0,0.0,0.0,1.6,5.4,18.08,0,0,0,خمیر کنجد
Shallots,0.4,12.0,1.2,334.0,60.0,292.0,21.0,1.2,0.0,88.0,37.0,0.8,0.04,0.0,8.0,345.0,0.0,4.0,60.0,20.0,290.0,200.0,11.3,17.0,0.0,0.0,3.2,16.8,0.1,72.0,7.87,5.0,0.0,79.8,0.8,2.5,0,0,0,موسیر
Smarties(M&M),0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,116.0,0.0,0.0,0.0,0.6,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,14.466,184.0,0.0,2.7,68.4,23.36,502.0,62.54,15.0,0.0,1.19,1.4,4.78,0,0,0,اسمارتیز(M&M)
Soft Candy,0.0,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,77.8,11.1,444.0,50.0,0.0,0.0,1.0,1.0,0.0,0,0,0,آب نبات نرم
Sour Cherry,0.1,3.0,0.0,173.0,15.0,112.0,9.0,0.32,0.0,104.0,16.0,2.1,0.07,0.0,10.0,44.0,0.0,1283.0,30.0,40.0,143.0,400.0,6.1,68.0,0.0,0.0,1.6,12.18,0.3,50.0,8.49,0.0,0.0,86.13,0.4,1.0,0,0,0,آلبالو
Sour Cream,0.5,83.0,3.1,212.0,71.0,0.0,10.0,0.07,0.0,16.0,141.0,0.5,0.3,0.2,0.9,20.0,0.42,328.0,40.0,120.0,0.0,70.0,19.2,6.6,0.0,0.0,0.0,7.1,10.6,136.0,0.22,35.0,0.0,78.1,0.7,3.5,0,0,0,خامه ترش
Soy Beans,4.89,2.0,0.0,1797.0,704.0,2.517,280.0,15.7,0.0,1.658,277.0,47.0,0.85,0.0,6.0,377.0,0.0,1.0,874.0,870.0,793.0,1.623,115.9,2.884,0.0,0.0,9.3,30.16,19.94,446.0,7.33,0.0,0.0,8.54,3.0,36.0,0,0,0,دانه های سویا
Spearmin(Fresh),1.09,30.0,0.0,458.0,60.0,1.118,63.0,11.87,0.0,240.0,199.0,0.0,0.0,0.0,13.3,158.0,0.0,4054.0,78.0,175.0,250.0,948.0,1.0,191.0,0.0,0.0,6.8,8.41,0.73,44.0,0.0,10.0,0.0,85.55,2.03,3.29,0,0,0,نعناع(تازه)
Speramin.Dried,2.41,344.0,0.0,1924.0,276.0,11.482,602.0,87.47,0.0,1.542,1488.0,0.0,0.0,0.0,0.0,2.579,0.0,10579.0,288.0,1.421,1.399,6.561,1.0,1.577,0.0,0.0,29.8,52.04,6.03,285.0,0.0,82.0,0.0,11.3,10.7,19.93,0,0,0,اسپرامینت.خشک شده
Spinach,0.53,79.0,1.0,558.0,49.0,897.0,79.0,2.71,0.0,130.0,99.0,482.9,2.03,0.0,28.1,195.0,0.0,9377.0,78.0,189.0,65.0,724.0,19.3,63.0,0.0,0.0,2.2,3.63,0.39,23.0,0.42,9.0,0.0,91.4,1.72,2.86,0,0,0,اسفناج
Split Peas(Green),3.49,5.0,10.7,852.0,334.0,1.19,63.0,4.73,0.0,809.0,46.0,15.9,0.12,0.0,1.8,140.0,0.0,149.0,719.0,244.0,962.0,3.608,156.9,408.0,0.0,0.0,22.2,61.63,3.89,364.0,3.14,0.0,0.0,8.69,2.67,23.12,0,0,0,نخود خرد شده(سبز)
Spring Onions(Scallions),0.39,16.0,0.6,276.0,37.0,160.0,20.0,1.48,0.0,83.0,72.0,207.0,0.55,0.0,18.8,61.0,0.0,997.0,55.0,80.0,75.0,525.0,5.7,32.0,0.0,0.0,2.6,7.34,0.19,32.0,2.33,0.0,0.0,89.83,0.81,1.83,0,0,0,پیازچه(پیازچه)
Sprinkles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,300.0,100.0,2000.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,پاشیده می شود
Sprite,0.04,9.0,0.0,1.0,0.0,2.0,1.0,0.11,55.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.4,0.0,0.0,0.0,0.0,10.14,0.02,40.0,8.98,0.0,0.0,89.78,0.01,0.05,0,0,0,جن
Squash(Zuccini),0.32,8.0,0.2,261.0,38.0,177.0,18.0,0.37,0.0,53.0,16.0,4.3,0.12,0.0,17.9,163.0,0.0,200.0,45.0,94.0,204.0,451.0,9.5,84.0,0.0,0.0,1.0,3.11,0.32,17.0,2.5,0.0,0.0,94.79,0.58,1.21,0,0,0,کدو حلوایی(زوچینی)
Strawberries,0.14,1.0,0.4,153.0,24.0,386.0,13.0,0.41,4.4,48.0,16.0,2.2,0.29,0.0,58.8,47.0,0.0,12.0,24.0,22.0,125.0,386.0,5.7,15.0,0.0,0.0,2.0,7.68,0.3,32.0,4.89,12.0,0.0,90.95,0.4,0.67,0,0,0,توت فرنگی
Sugar.Brown,0.03,28.0,1.2,133.0,4.0,64.0,9.0,0.71,0.0,47.0,83.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,132.0,110.0,2.3,0.0,0.0,0.0,0.0,98.09,0.0,380.0,97.02,0.0,0.0,1.34,0.45,0.12,0,0,0,شکر.قهوه ای
Sugar.Granulated,0.01,1.0,0.6,2.0,0.0,4.0,0.0,0.05,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98,0.0,387.0,99.8,0.0,0.0,0.02,0.01,0.0,0,0,0,شکر.دانه
Sugar.Powdered,0.01,2.0,0.6,2.0,0.0,4.0,0.0,0.06,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77,0.0,389.0,97.81,0.0,0.0,0.23,0.01,0.0,0,0,0,شکر.پودر شده
SunflowerSeed.Kernels,5.0,9.0,53.0,645.0,660.0,1.95,325.0,5.25,0.0,1.8,78.0,0.0,35.17,0.0,1.4,1.345,0.0,50.0,1.48,355.0,1.13,8.335,55.1,4.455,0.0,0.0,8.6,20.0,51.46,584.0,2.62,534.0,0.0,4.73,3.02,20.78,0,0,0,دانه آفتابگردان.مغز
Swedes,0.2,21.0,0.3,159.0,22.0,120.0,10.0,0.1,0.0,70.0,22.0,0.0,9.0,9.0,19.0,230.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,2.7,5.1,0.1,30.0,4.9,0.0,0.0,91.0,0.75,0.8,0,0,0,سوئدی ها
Sweet Corn,0.46,15.0,0.6,270.0,89.0,163.0,37.0,0.52,0.0,54.0,2.0,0.3,0.07,0.0,6.8,93.0,0.0,187.0,155.0,55.0,717.0,1.77,23.0,325.0,0.0,0.0,2.0,18.7,1.35,86.0,6.26,0.0,0.0,76.05,0.62,3.27,0,0,0,ذرت شیرین
Sweet Potatos,0.3,55.0,0.6,337.0,47.0,258.0,25.0,0.61,0.0,151.0,30.0,1.8,0.26,0.0,2.4,209.0,0.0,14187.0,78.0,61.0,800.0,557.0,12.3,18.0,0.0,0.0,3.0,20.12,0.05,86.0,4.18,12.0,0.0,77.28,0.99,1.57,0,0,0,سیب زمینی شیرین
Syrup.Caramel.Hershey,0.06,305.0,0.4,1.0,0.0,2.0,1.0,0.03,0.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,268.0,51.2,0.0,0.0,1.0,1.0,2.4,0,0,0,شربت.کارامل.هرشی
Syrup.Chocolate.Hershey,0.73,72.0,1.4,224.0,129.0,382.0,65.0,2.11,0.0,512.0,14.0,0.5,0.02,0.0,0.2,6.0,0.0,0.0,9.0,50.0,13.0,322.0,1.3,519.0,0.0,0.0,2.6,65.1,1.13,236.0,49.65,0.0,6.0,31.0,0.67,0.0,0,0,0,شربت.شکلات.هرشی
Syrup.CornLight,0.44,62.0,0.7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79,0.2,283.0,76.77,0.0,0.0,22.81,0.2,0.0,0,0,0,شربت.CornLight
Syrup.Fruit,0.06,0.0,0.4,1.0,0.0,2.0,1.0,0.03,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,0.02,261.0,65.0,0.0,0.0,34.82,0.06,0.0,0,0,0,شربت.میوه
Syrup.Maple,0.7,9.0,0.0,225.0,0.0,2.3,21.0,0.11,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.27,0.0,81.0,0.0,0.0,0.0,0.0,0.0,67.38,0.0,270.0,59.92,0.0,0.0,32.15,0.47,0.0,0,0,0,شربت.افرا
Syrup.Strawberry.Hershey,0.06,0.0,0.4,1.0,0.0,2.0,1.0,0.03,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,0.0,250.0,60.0,0.0,0.0,34.0,0.05,0.0,0,0,0,شربت.توت فرنگی.هرشی
